Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
2024-09-03 00:00:00.000000 ,134.95,138.13,127.15,127.54,2627381.925,2024-09-03 23:59:59.999000 ,347419442.89269,1240227,1230668.397,162991522.26287,0
2024-09-04 00:00:00.000000 ,127.54,134.98,122.6,133.64,3814059.109,2024-09-04 23:59:59.999000 ,493863453.34695,1556072,1890100.398,244864196.75787,0
2024-09-05 00:00:00.000000 ,133.64,135.58,127.85,129.41,2762037.052,2024-09-05 23:59:59.999000 ,363814655.91648,1232457,1307987.446,172461704.34368,0
2024-09-06 00:00:00.000000 ,129.4,134.29,120.0,125.05,5494252.37,2024-09-06 23:59:59.999000 ,698281647.27321,2536448,2519638.506,320867284.52729,0
2024-09-07 00:00:00.000000 ,125.05,129.5,124.13,127.71,2111596.965,2024-09-07 23:59:59.999000 ,268366867.55258,805061,1091453.981,138736597.07503,0
2024-09-08 00:00:00.000000 ,127.72,131.7,126.61,130.15,1971919.866,2024-09-08 23:59:59.999000 ,254464239.08089,796387,982486.203,126782487.44089,0
2024-09-09 00:00:00.000000 ,130.15,137.09,126.96,135.08,3664956.878,2024-09-09 23:59:59.999000 ,481085523.61761,1522972,1858724.777,244054073.41437,0
2024-09-10 00:00:00.000000 ,135.07,138.0,132.5,135.63,2305171.22,2024-09-10 23:59:59.999000 ,311229293.36815,1208968,1132208.12,152941068.93519,0
2024-09-11 00:00:00.000000 ,135.64,135.91,128.2,132.42,3139383.418,2024-09-11 23:59:59.999000 ,414398406.21866,1674623,1554049.887,205191668.88021,0
2024-09-12 00:00:00.000000 ,132.43,136.78,132.38,136.05,2273359.309,2024-09-12 23:59:59.999000 ,306779738.70621,1205435,1167799.11,157598837.30642,0
2024-09-13 00:00:00.000000 ,136.06,139.8,131.7,139.02,2714532.025,2024-09-13 23:59:59.999000 ,368359528.65679,1086185,1342386.415,182300965.16705,0
2024-09-14 00:00:00.000000 ,139.02,139.8,135.6,137.14,1396833.298,2024-09-14 23:59:59.999000 ,192268912.45152,573529,689635.346,94934406.88072,0
2024-09-15 00:00:00.000000 ,137.15,137.95,130.43,131.37,1850456.74,2024-09-15 23:59:59.999000 ,248848021.94444,769118,858817.806,115525231.49275,0
2024-09-16 00:00:00.000000 ,131.38,132.4,128.91,131.47,2136388.305,2024-09-16 23:59:59.999000 ,279606319.67364,1104570,1010353.698,132262932.41339,0
2024-09-17 00:00:00.000000 ,131.47,135.55,130.12,131.54,2339845.911,2024-09-17 23:59:59.999000 ,310574750.11516,1168533,1147980.27,152406474.93575,0
2024-09-18 00:00:00.000000 ,131.54,134.45,127.07,134.34,3309787.258,2024-09-18 23:59:59.999000 ,430929910.80921,1494231,1712975.478,223099732.0572,0
2024-09-19 00:00:00.000000 ,134.34,144.04,134.27,142.89,4130435.35,2024-09-19 23:59:59.999000 ,577699422.06203,1537605,2124830.123,297081703.04948,0
2024-09-20 00:00:00.000000 ,142.88,152.5,141.18,146.66,4488100.615,2024-09-20 23:59:59.999000 ,664077947.16975,1794412,2179104.3,322332048.19212,0
2024-09-21 00:00:00.000000 ,146.67,150.25,144.61,149.41,1916733.216,2024-09-21 23:59:59.999000 ,282626113.20776,706885,962477.357,142042353.76207,0
2024-09-22 00:00:00.000000 ,149.42,149.92,141.12,144.63,2165962.888,2024-09-22 23:59:59.999000 ,314113730.48354,885013,1090232.097,158137538.7117,0
2024-09-23 00:00:00.000000 ,144.64,149.07,142.13,144.79,3226373.773,2024-09-23 23:59:59.999000 ,467054364.81911,1211468,1598540.363,231508659.53893,0
2024-09-24 00:00:00.000000 ,144.79,154.0,143.09,152.73,4015502.931,2024-09-24 23:59:59.999000 ,592206584.36052,1369350,2040122.248,301146420.67117,0
2024-09-25 00:00:00.000000 ,152.74,153.93,147.28,147.98,2728253.346,2024-09-25 23:59:59.999000 ,411459401.65579,1011746,1279496.186,193068253.86161,0
2024-09-26 00:00:00.000000 ,147.97,158.05,146.57,155.55,4251220.763,2024-09-26 23:59:59.999000 ,653415043.08504,1235687,2135764.305,328183895.68754,0
2024-09-27 00:00:00.000000 ,155.54,161.43,153.89,157.64,3725660.998,2024-09-27 23:59:59.999000 ,588310567.9394,1260105,1935507.025,305737341.7111,0
2024-09-28 00:00:00.000000 ,157.63,159.43,155.0,156.75,1580834.341,2024-09-28 23:59:59.999000 ,248277861.32032,704766,772024.718,121279172.40944,0
2024-09-29 00:00:00.000000 ,156.75,161.78,155.09,158.46,2350658.476,2024-09-29 23:59:59.999000 ,371044350.37015,1021753,1216206.761,192036083.02901,0
2024-09-30 00:00:00.000000 ,158.47,159.77,151.73,152.49,3240682.206,2024-09-30 23:59:59.999000 ,505193825.22015,1706379,1548914.761,241513856.92209,0
2024-10-01 00:00:00.000000 ,152.51,157.34,142.29,145.13,4991241.419,2024-10-01 23:59:59.999000 ,745512858.98242,2123355,2320601.492,346606479.09385,0
2024-10-02 00:00:00.000000 ,145.12,148.96,138.61,140.18,3817606.119,2024-10-02 23:59:59.999000 ,550570685.31102,2440923,1891713.613,272948416.93148,0
2024-10-03 00:00:00.000000 ,140.18,142.96,133.11,136.82,3742347.845,2024-10-03 23:59:59.999000 ,514812941.95153,2544894,1896545.964,261033915.44812,0
2024-10-04 00:00:00.000000 ,136.81,144.55,135.95,143.24,3120151.953,2024-10-04 23:59:59.999000 ,439091983.66735,1282445,1658618.522,233395715.99779,0
2024-10-05 00:00:00.000000 ,143.24,144.93,141.06,142.59,1475217.816,2024-10-05 23:59:59.999000 ,211080413.77507,714484,724365.737,103688789.39981,0
2024-10-06 00:00:00.000000 ,142.59,146.75,142.0,146.48,1409071.4,2024-10-06 23:59:59.999000 ,203954747.24911,763554,712534.233,103158289.34271,0
2024-10-07 00:00:00.000000 ,146.47,152.4,143.5,143.96,3607754.951,2024-10-07 23:59:59.999000 ,535056906.3955,1768564,1708409.4,253495941.81261,0
2024-10-08 00:00:00.000000 ,143.97,145.6,141.17,143.49,2153828.153,2024-10-08 23:59:59.999000 ,309326890.82457,1304792,1054118.661,151478839.87931,0
2024-10-09 00:00:00.000000 ,143.5,145.34,138.66,139.33,2071518.061,2024-10-09 23:59:59.999000 ,293977143.09486,1265373,995996.974,141416184.88204,0
2024-10-10 00:00:00.000000 ,139.33,140.92,135.52,139.03,2289782.907,2024-10-10 23:59:59.999000 ,316766669.27985,1253504,1120811.699,155118449.18574,0
2024-10-11 00:00:00.000000 ,139.04,146.62,138.68,145.53,2269088.918,2024-10-11 23:59:59.999000 ,325024798.54017,1028243,1162229.438,166462830.76476,0
2024-10-12 00:00:00.000000 ,145.52,147.32,144.71,146.4,1347679.548,2024-10-12 23:59:59.999000 ,197164215.71221,587595,658168.573,96316133.82197,0
2024-10-13 00:00:00.000000 ,146.39,148.86,144.45,147.74,1599054.833,2024-10-13 23:59:59.999000 ,234391884.38395,827089,804325.38,117966402.94362,0
2024-10-14 00:00:00.000000 ,147.74,158.1,146.8,157.59,3987055.145,2024-10-14 23:59:59.999000 ,612698964.45627,1744075,2100064.662,322742334.57426,0
2024-10-15 00:00:00.000000 ,157.59,159.73,150.3,154.76,4480025.111,2024-10-15 23:59:59.999000 ,692975854.02436,2210459,2204035.095,341126355.9148,0
2024-10-16 00:00:00.000000 ,154.76,158.41,153.0,154.28,2851816.35,2024-10-16 23:59:59.999000 ,442239613.5375,1710126,1391657.729,215888704.76498,0
2024-10-17 00:00:00.000000 ,154.28,155.73,147.66,150.5,2664809.948,2024-10-17 23:59:59.999000 ,404740607.93776,1329012,1303117.08,197909054.66135,0
2024-10-18 00:00:00.000000 ,150.5,156.65,149.56,154.94,1829394.118,2024-10-18 23:59:59.999000 ,281306391.09424,1063679,943353.134,145077143.72601,0
2024-10-19 00:00:00.000000 ,154.93,159.85,153.45,159.79,1724504.166,2024-10-19 23:59:59.999000 ,269205539.47737,678270,886922.624,138501608.52301,0
2024-10-20 00:00:00.000000 ,159.79,167.94,157.58,167.4,3094698.825,2024-10-20 23:59:59.999000 ,499091756.88122,1326223,1622031.676,261873779.14963,0
2024-10-21 00:00:00.000000 ,167.4,171.76,160.99,166.17,4807758.742,2024-10-21 23:59:59.999000 ,802248688.37832,2074468,2411048.604,402494472.335,0
2024-10-22 00:00:00.000000 ,166.16,170.99,162.99,167.59,4115685.502,2024-10-22 23:59:59.999000 ,688160680.55922,1526765,2110350.662,352957914.86517,0
2024-10-23 00:00:00.000000 ,167.6,174.3,164.13,170.85,4509792.292,2024-10-23 23:59:59.999000 ,757152123.9822099,2198916,2295806.789,385823153.59896,0
2024-10-24 00:00:00.000000 ,170.86,179.3,170.5,177.19,3893052.12,2024-10-24 23:59:59.999000 ,680676981.90358,1905295,2088151.854,365234274.52438,0
2024-10-25 00:00:00.000000 ,177.19,177.6,159.12,164.9,5718307.066,2024-10-25 23:59:59.999000 ,975203392.12616,2802265,2655827.209,453382227.37534,0
2024-10-26 00:00:00.000000 ,164.91,173.25,162.43,170.88,3010702.796,2024-10-26 23:59:59.999000 ,505678400.81293,1497920,1642701.619,276044366.21096,0
2024-10-27 00:00:00.000000 ,170.87,178.27,170.26,176.63,2606131.771,2024-10-27 23:59:59.999000 ,456430957.53051,1472999,1361175.888,238376056.55902,0
2024-10-28 00:00:00.000000 ,176.63,179.8,172.45,178.29,3877330.221,2024-10-28 23:59:59.999000 ,682720697.43,2015079,1912481.688,336903342.37208,0
2024-10-29 00:00:00.000000 ,178.28,183.38,176.41,179.42,4046109.939,2024-10-29 23:59:59.999000 ,729686178.77882,2186480,2112665.61,381174432.25332,0
2024-10-30 00:00:00.000000 ,179.43,181.36,173.01,174.87,2893112.751,2024-10-30 23:59:59.999000 ,510367902.92025,1693721,1334986.169,235674260.08567,0
2024-10-31 00:00:00.000000 ,174.87,176.56,167.56,168.69,2661529.298,2024-10-31 23:59:59.999000 ,458128321.23974,1555163,1237625.204,213029931.42414,0
2024-11-01 00:00:00.000000 ,168.69,174.0,163.43,166.1,3325662.447,2024-11-01 23:59:59.999000 ,557854086.52407,2057625,1640877.84,275304311.27734,0
2024-11-02 00:00:00.000000 ,166.11,168.61,162.11,166.17,1603273.603,2024-11-02 23:59:59.999000 ,264909940.27946,985042,756762.305,125181814.03891,0
2024-11-03 00:00:00.000000 ,166.16,166.61,157.82,162.53,2745309.829,2024-11-03 23:59:59.999000 ,443630725.97122,1259979,1290394.65,208509927.88514,0
2024-11-04 00:00:00.000000 ,162.52,165.04,155.11,157.95,3019251.325,2024-11-04 23:59:59.999000 ,486901138.20844,1767941,1384419.972,223155139.74783,0
2024-11-05 00:00:00.000000 ,157.95,169.3,156.86,166.62,3438156.871,2024-11-05 23:59:59.999000 ,563101491.3414,1606290,1769456.364,289945539.78902,0
2024-11-06 00:00:00.000000 ,166.63,190.01,166.4,186.59,10385235.992,2024-11-06 23:59:59.999000 ,1909187913.25849,3093254,5386859.67,990267376.12406,0
2024-11-07 00:00:00.000000 ,186.59,197.84,185.84,196.35,4210329.82,2024-11-07 23:59:59.999000 ,805298768.5259101,2196009,2119936.266,405573003.77894,0
2024-11-08 00:00:00.000000 ,196.36,205.0,195.64,199.85,5129244.188,2024-11-08 23:59:59.999000 ,1026696176.73963,2638632,2660771.093,532771925.17719,0
2024-11-09 00:00:00.000000 ,199.86,203.45,194.86,199.89,2833304.996,2024-11-09 23:59:59.999000 ,565544974.68205,1495027,1380679.206,275722585.34756,0
2024-11-10 00:00:00.000000 ,199.89,215.27,198.68,210.07,7968628.23,2024-11-10 23:59:59.999000 ,1650287820.01631,3972272,4075874.412,844256110.3478,0
2024-11-11 00:00:00.000000 ,210.07,224.0,204.16,222.13,8935306.968,2024-11-11 23:59:59.999000 ,1923338631.62358,4568795,4678282.532,1006642368.10271,0
2024-11-12 00:00:00.000000 ,222.12,225.21,204.71,211.64,9001990.659,2024-11-12 23:59:59.999000 ,1932232237.824,5190083,4263096.319,916191349.3901,0
2024-11-13 00:00:00.000000 ,211.63,220.44,200.67,215.13,10834052.799,2024-11-13 23:59:59.999000 ,2287313943.88454,6265437,5276571.135,1114450472.96843,0
2024-11-14 00:00:00.000000 ,215.14,222.8,206.78,209.57,7458523.708,2024-11-14 23:59:59.999000 ,1606845662.13136,4182236,3685568.609,794800343.7266,0
2024-11-15 00:00:00.000000 ,209.57,220.5,204.48,218.45,5271091.924,2024-11-15 23:59:59.999000 ,1117551465.38711,3372136,2845876.326,603910308.00012,0
2024-11-16 00:00:00.000000 ,218.44,221.99,213.35,215.71,4204469.3,2024-11-16 23:59:59.999000 ,915510373.4512,2296856,2212511.857,482053182.43167,0
2024-11-17 00:00:00.000000 ,215.72,242.33,212.1,237.47,8433424.204,2024-11-17 23:59:59.999000 ,1960587171.68452,3010544,4311883.06,1001610078.17961,0
2024-11-18 00:00:00.000000 ,237.47,248.44,234.01,239.79,7485850.361,2024-11-18 23:59:59.999000 ,1804490953.93808,3957941,3805345.913,917583287.88273,0
2024-11-19 00:00:00.000000 ,239.79,247.5,233.4,237.63,5595613.402,2024-11-19 23:59:59.999000 ,1350659078.09119,3110191,2789660.379,673737851.39489,0
2024-11-20 00:00:00.000000 ,237.64,242.54,230.37,235.48,5472203.476,2024-11-20 23:59:59.999000 ,1289751835.31258,2032597,2696256.433,635454374.29801,0
2024-11-21 00:00:00.000000 ,235.48,259.8,229.6,256.37,8595939.994,2024-11-21 23:59:59.999000 ,2120001679.0177,4031098,4559686.625,1124569870.18576,0
2024-11-22 00:00:00.000000 ,256.38,264.39,251.47,256.9,5155181.905,2024-11-22 23:59:59.999000 ,1326798359.45141,2948004,2554624.347,657887721.25047,0
2024-11-23 00:00:00.000000 ,256.9,264.0,252.69,254.89,4836783.227,2024-11-23 23:59:59.999000 ,1248450578.228,2659103,2377510.197,613949947.45632,0
2024-11-24 00:00:00.000000 ,254.9,259.78,240.93,252.73,3665245.812,2024-11-24 23:59:59.999000 ,918826601.65279,2627402,1760701.591,441700188.21714,0
2024-11-25 00:00:00.000000 ,252.74,256.7,231.21,234.18,4699636.317,2024-11-25 23:59:59.999000 ,1149248739.7001,2322351,2311173.259,565768409.86016,0
2024-11-26 00:00:00.000000 ,234.18,239.66,221.8,230.69,5012621.456,2024-11-26 23:59:59.999000 ,1157330881.01868,2836351,2432089.159,561972419.62394,0
2024-11-27 00:00:00.000000 ,230.69,243.33,227.51,241.96,3807284.297,2024-11-27 23:59:59.999000 ,898274398.4549501,2039178,1999353.206,471526006.52351,0
2024-11-28 00:00:00.000000 ,241.96,245.28,232.8,237.59,2694033.06,2024-11-28 23:59:59.999000 ,640996914.88985,1578431,1297609.985,308764643.74031,0
2024-11-29 00:00:00.000000 ,237.58,246.77,236.55,243.33,2890806.079,2024-11-29 23:59:59.999000 ,699720103.9149,1929299,1446268.517,350171613.67366,0
2024-11-30 00:00:00.000000 ,243.33,245.4,237.5,237.6,2279256.816,2024-11-30 23:59:59.999000 ,550410857.7652,1597288,1121398.042,270905744.64534,0
2024-12-01 00:00:00.000000 ,237.6,239.89,234.1,236.8,2435872.954,2024-12-01 23:59:59.999000 ,577329157.83331,1318224,1192847.407,282771078.86776,0
2024-12-02 00:00:00.000000 ,236.79,238.2,220.0,225.72,5868060.275,2024-12-02 23:59:59.999000 ,1332640777.80382,3614201,2891680.889,656457715.24274,0
2024-12-03 00:00:00.000000 ,225.73,239.6,215.0,233.92,6918604.728,2024-12-03 23:59:59.999000 ,1569314471.01514,3078327,3583842.185,813327303.36694,0
2024-12-04 00:00:00.000000 ,233.92,241.0,224.67,229.15,4966864.205,2024-12-04 23:59:59.999000 ,1160635660.55354,2318217,2433474.374,568808253.89458,0
2024-12-05 00:00:00.000000 ,229.15,244.77,222.95,235.84,7391549.993,2024-12-05 23:59:59.999000 ,1743320226.07373,4216711,3702869.414,874293753.00681,0
2024-12-06 00:00:00.000000 ,235.84,247.0,230.92,236.87,5136553.827,2024-12-06 23:59:59.999000 ,1225759651.15259,2524507,2594661.989,619366602.87957,0
2024-12-07 00:00:00.000000 ,236.87,243.61,234.12,238.14,2933621.438,2024-12-07 23:59:59.999000 ,701579666.62957,1606160,1555007.373,372037931.86283,0
2024-12-08 00:00:00.000000 ,238.14,241.51,233.22,237.02,2222837.551,2024-12-08 23:59:59.999000 ,526456056.82991,1517123,1051549.535,249206171.07123,0
2024-12-09 00:00:00.000000 ,237.02,237.28,203.0,216.63,7391583.708,2024-12-09 23:59:59.999000 ,1645628210.24901,3396912,3506521.817,781936679.0692499,0
2024-12-10 00:00:00.000000 ,216.62,221.06,203.21,213.6,7018707.73,2024-12-10 23:59:59.999000 ,1494401948.21546,3598912,3534131.193,752873811.48697,0
2024-12-11 00:00:00.000000 ,213.6,230.65,211.51,227.29,4688484.808,2024-12-11 23:59:59.999000 ,1044765862.39521,2618186,2446783.07,544704920.03867,0
2024-12-12 00:00:00.000000 ,227.29,234.69,225.67,226.96,3559104.067,2024-12-12 23:59:59.999000 ,818643376.9902701,2608984,1735720.234,399322172.23014,0
2024-12-13 00:00:00.000000 ,226.95,228.44,220.6,224.79,2889526.771,2024-12-13 23:59:59.999000 ,648285519.70338,2190401,1434112.626,321880596.26241,0
2024-12-14 00:00:00.000000 ,224.79,227.51,215.13,219.93,2155654.471,2024-12-14 23:59:59.999000 ,478317134.38287,1665180,1064988.438,236468734.42381,0
2024-12-15 00:00:00.000000 ,219.94,225.5,215.68,224.27,2130908.009,2024-12-15 23:59:59.999000 ,469130131.65022,1736084,1153744.013,254038615.43485,0
2024-12-16 00:00:00.000000 ,224.26,227.56,213.26,216.19,3863409.201,2024-12-16 23:59:59.999000 ,847551475.4492499,2819674,1935265.701,424478385.82208,0
2024-12-17 00:00:00.000000 ,216.19,228.95,211.36,223.15,5177736.748,2024-12-17 23:59:59.999000 ,1148991395.56908,3540116,2570356.313,570952793.9277,0
2024-12-18 00:00:00.000000 ,223.16,226.04,204.8,206.53,5565926.563,2024-12-18 23:59:59.999000 ,1191309782.42507,3308807,2602999.847,557611489.9157,0
2024-12-19 00:00:00.000000 ,206.53,212.14,187.0,193.81,7402649.886,2024-12-19 23:59:59.999000 ,1481798971.45023,2909503,3442409.275,688753662.03428,0
2024-12-20 00:00:00.000000 ,193.82,199.81,175.26,194.48,9793383.668,2024-12-20 23:59:59.999000 ,1829760754.5958,2947219,4943658.21,924182860.09837,0
2024-12-21 00:00:00.000000 ,194.48,201.98,178.3,181.45,5243572.617,2024-12-21 23:59:59.999000 ,988401321.05068,1709667,2452587.76,462986002.29171,0
2024-12-22 00:00:00.000000 ,181.46,187.87,176.88,180.52,3573368.972,2024-12-22 23:59:59.999000 ,650666980.95565,1394689,1740362.645,317003602.73975,0
2024-12-23 00:00:00.000000 ,180.53,193.48,176.48,190.11,4217664.03,2024-12-23 23:59:59.999000 ,778371475.46434,1557287,2208170.086,407840136.01235,0
2024-12-24 00:00:00.000000 ,190.12,199.0,186.13,197.09,2709577.672,2024-12-24 23:59:59.999000 ,525181703.2473,1127114,1379796.38,267596220.13043,0
2024-12-25 00:00:00.000000 ,197.09,201.85,195.0,197.44,1958644.487,2024-12-25 23:59:59.999000 ,388541679.68554,1035650,997909.9,198045835.98398,0
2024-12-26 00:00:00.000000 ,197.45,199.71,186.54,188.46,2045566.1,2024-12-26 23:59:59.999000 ,392011204.61471,1279313,990226.896,189788196.51668,0
2024-12-27 00:00:00.000000 ,188.46,194.39,182.74,184.22,1946509.645,2024-12-27 23:59:59.999000 ,366402095.63853,1296546,991253.947,186568922.84013,0
2024-12-28 00:00:00.000000 ,184.22,196.1,183.82,195.5,1494847.867,2024-12-28 23:59:59.999000 ,283725173.66562,840578,782994.954,148676850.0222,0
2024-12-29 00:00:00.000000 ,195.5,197.71,188.57,189.94,1560190.019,2024-12-29 23:59:59.999000 ,302551036.41535,861977,762049.051,147913892.68932,0
2024-12-30 00:00:00.000000 ,189.94,196.47,185.89,191.38,2415985.488,2024-12-30 23:59:59.999000 ,462392599.37737,1417191,1219312.689,233426206.42575,0
2024-12-31 00:00:00.000000 ,191.37,199.27,188.04,189.31,2461978.262,2024-12-31 23:59:59.999000 ,476451076.66598,1249847,1259409.035,243744394.61628,0
2025-01-01 00:00:00.000000 ,189.31,195.33,188.0,194.28,1655160.102,2025-01-01 23:59:59.999000 ,316558431.70699,865024,857581.801,163984899.35831,0
2025-01-02 00:00:00.000000 ,194.28,210.48,193.43,208.31,3224923.982,2025-01-02 23:59:59.999000 ,660170412.599,1615355,1719021.33,351938125.20254,0
2025-01-03 00:00:00.000000 ,208.3,219.83,205.63,217.99,3251086.556,2025-01-03 23:59:59.999000 ,694370536.02236,1394237,1695959.554,362159960.77775,0
2025-01-04 00:00:00.000000 ,218.0,218.18,213.54,216.67,1943711.39,2025-01-04 23:59:59.999000 ,420200326.94243,890249,975959.843,211027480.2145,0
2025-01-05 00:00:00.000000 ,216.67,219.05,211.46,213.41,2101040.545,2025-01-05 23:59:59.999000 ,451130694.57664,902175,988852.241,212589805.04426,0
2025-01-06 00:00:00.000000 ,213.41,223.18,211.56,218.22,2855362.858,2025-01-06 23:59:59.999000 ,621928433.92415,1394456,1485386.636,323715215.36912,0
2025-01-07 00:00:00.000000 ,218.22,219.11,201.8,202.17,3742298.284,2025-01-07 23:59:59.999000 ,786521513.88121,1475754,1916570.431,403122307.37169,0
2025-01-08 00:00:00.000000 ,202.17,203.28,188.34,197.48,4446830.23,2025-01-08 23:59:59.999000 ,873913213.74813,2031142,2338633.469,459705475.10823,0
2025-01-09 00:00:00.000000 ,197.48,199.06,182.0,184.95,3607147.193,2025-01-09 23:59:59.999000 ,684344914.22428,1961684,1801374.558,341921972.3475,0
2025-01-10 00:00:00.000000 ,184.96,193.02,183.51,187.68,3642892.082,2025-01-10 23:59:59.999000 ,687353802.31763,1852360,1741766.045,328494158.44737,0
2025-01-11 00:00:00.000000 ,187.69,191.91,184.01,188.09,2204486.056,2025-01-11 23:59:59.999000 ,411533204.16097,937504,1064110.35,198772090.0794,0
2025-01-12 00:00:00.000000 ,188.09,191.0,185.17,188.51,1330917.135,2025-01-12 23:59:59.999000 ,250109405.58559,723323,677588.579,127323378.63006,0
2025-01-13 00:00:00.000000 ,188.5,191.99,168.88,182.87,5669925.613,2025-01-13 23:59:59.999000 ,1015651889.57331,2547519,2692190.175,482872920.51139,0
2025-01-14 00:00:00.000000 ,182.86,190.11,181.88,187.57,2737355.064,2025-01-14 23:59:59.999000 ,510258589.71248,1379846,1349245.163,251576561.38296,0
2025-01-15 00:00:00.000000 ,187.57,206.04,185.84,205.86,3768610.58,2025-01-15 23:59:59.999000 ,735465044.82904,1825631,1969502.821,384828555.01893,0
2025-01-16 00:00:00.000000 ,205.86,217.14,198.47,211.14,5710255.657,2025-01-16 23:59:59.999000 ,1196137559.83409,2762727,3008386.918,630879297.00727,0
2025-01-17 00:00:00.000000 ,211.15,222.11,209.84,219.51,4384472.838,2025-01-17 23:59:59.999000 ,952526271.30062,2186663,2205434.387,479042708.4496,0
2025-01-18 00:00:00.000000 ,219.52,270.67,217.29,261.97,19971981.58,2025-01-18 23:59:59.999000 ,4849480490.65198,9712182,10428786.659,2531314978.3608,0
2025-01-19 00:00:00.000000 ,261.97,295.83,236.68,252.42,25051667.6,2025-01-19 23:59:59.999000 ,6733958631.981311,16728916,12553970.478,3377673848.64727,0
2025-01-20 00:00:00.000000 ,252.4,273.29,229.44,242.19,16879575.561,2025-01-20 23:59:59.999000 ,4215741222.971631,13411844,8415720.824,2101081767.07253,0
2025-01-21 00:00:00.000000 ,242.18,260.06,230.0,250.33,7882737.257,2025-01-21 23:59:59.999000 ,1907066376.77776,6181509,3813585.87,923047549.13654,0
2025-01-22 00:00:00.000000 ,250.33,272.03,248.43,257.36,6223427.616,2025-01-22 23:59:59.999000 ,1612462526.67869,4791221,3103831.608,804872305.48336,0
2025-01-23 00:00:00.000000 ,257.37,258.48,242.19,253.11,6802762.723,2025-01-23 23:59:59.999000 ,1698329260.27982,5535365,3354267.435,837408520.5799501,0
2025-01-24 00:00:00.000000 ,253.12,270.18,247.18,253.37,5214294.569,2025-01-24 23:59:59.999000 ,1357937147.07766,4402292,2659835.714,692912291.79527,0
2025-01-25 00:00:00.000000 ,253.36,260.78,246.33,256.41,3703989.301,2025-01-25 23:59:59.999000 ,934052018.21903,2767492,1825162.251,460241817.61591,0
2025-01-26 00:00:00.000000 ,256.4,260.16,240.32,240.5,3028015.524,2025-01-26 23:59:59.999000 ,766488890.3849901,2339798,1478686.055,374515696.63668,0
2025-01-27 00:00:00.000000 ,240.49,242.68,220.89,234.89,8916620.842,2025-01-27 23:59:59.999000 ,2058026956.44399,6699907,4307853.517,994454484.16036,0
2025-01-28 00:00:00.000000 ,234.9,244.0,225.01,227.06,3483450.087,2025-01-28 23:59:59.999000 ,819684554.0642,3282972,1738052.918,409131218.54356,0
2025-01-29 00:00:00.000000 ,227.06,238.49,222.63,228.16,3844193.838,2025-01-29 23:59:59.999000 ,886979893.1373699,3509070,1868142.883,431143583.98252,0
2025-01-30 00:00:00.000000 ,228.16,244.7,226.84,238.31,3341265.973,2025-01-30 23:59:59.999000 ,799766743.7033,2468882,1703751.132,407710879.87364,0
2025-01-31 00:00:00.000000 ,238.3,241.82,228.24,231.77,2942165.567,2025-01-31 23:59:59.999000 ,694071690.64743,2082835,1427469.918,336959724.89163,0
2025-02-01 00:00:00.000000 ,231.77,236.46,212.74,213.03,2849748.65,2025-02-01 23:59:59.999000 ,640184468.98493,1972665,1362663.122,306511624.29809,0
2025-02-02 00:00:00.000000 ,213.03,218.9,192.31,203.51,7255500.333,2025-02-02 23:59:59.999000 ,1496343825.74038,5307616,3346730.339,691549926.84685,0
2025-02-03 00:00:00.000000 ,203.52,218.7,175.89,216.28,12836970.265,2025-02-03 23:59:59.999000 ,2538322103.03744,10116876,6239167.567,1235396563.85083,0
2025-02-04 00:00:00.000000 ,216.27,219.97,201.87,206.64,6024194.387,2025-02-04 23:59:59.999000 ,1265056545.46502,4811821,2948755.443,619597261.13513,0
2025-02-05 00:00:00.000000 ,206.64,209.39,195.14,196.12,3154802.037,2025-02-05 23:59:59.999000 ,639424685.67492,2851688,1540121.009,312338518.38023,0
2025-02-06 00:00:00.000000 ,196.12,203.98,187.39,189.54,3444767.147,2025-02-06 23:59:59.999000 ,674411227.22245,2708547,1663274.352,325994874.37687,0
2025-02-07 00:00:00.000000 ,189.53,203.42,188.12,191.99,3925596.773,2025-02-07 23:59:59.999000 ,767993723.8255901,3039573,1974029.335,386334067.55597,0
2025-02-08 00:00:00.000000 ,192.0,200.88,189.81,199.32,1967596.752,2025-02-08 23:59:59.999000 ,382617624.43681,1656928,969158.157,188599822.77232,0
2025-02-09 00:00:00.000000 ,199.32,207.37,193.53,200.47,2879138.46,2025-02-09 23:59:59.999000 ,578324813.09662,2101908,1427659.368,286756354.53302,0
2025-02-10 00:00:00.000000 ,200.47,209.05,195.85,200.47,4040840.548,2025-02-10 23:59:59.999000 ,819921205.0137299,2637756,2089482.612,423911075.60582,0
2025-02-11 00:00:00.000000 ,200.47,206.18,195.12,197.96,3930238.335,2025-02-11 23:59:59.999000 ,792182733.69756,2289535,1920198.549,387186434.68651,0
2025-02-12 00:00:00.000000 ,197.95,198.56,188.48,196.78,3898533.321,2025-02-12 23:59:59.999000 ,756076037.68729,2807925,1863747.044,361451831.86861,0
2025-02-13 00:00:00.000000 ,196.78,198.47,188.78,194.25,2427771.876,2025-02-13 23:59:59.999000 ,468975077.17204,1950076,1139384.774,220182106.79513,0
2025-02-14 00:00:00.000000 ,194.24,205.34,194.11,199.39,3727686.063,2025-02-14 23:59:59.999000 ,744993253.44044,2047732,1917939.317,383311207.8218,0
